fileName,label,fileStarter
a095_160_170.wav,car,a095
a095_100_110.wav,car,a095
a095_110_120.wav,car,a095
a095_90_100.wav,car,a095
a095_140_150.wav,car,a095
a095_130_140.wav,car,a095
a095_120_130.wav,car,a095
b088_70_80.wav,car,b088
b088_80_90.wav,car,b088
b088_60_70.wav,car,b088
b088_180_190.wav,car,b088
b088_190_200.wav,car,b088
b088_200_210.wav,car,b088
b088_110_120.wav,car,b088
b088_90_100.wav,car,b088
b088_100_110.wav,car,b088
b088_10_20.wav,car,b088
b088_0_10.wav,car,b088
b088_20_30.wav,car,b088
b088_160_170.wav,car,b088
b088_170_180.wav,car,b088
b088_150_160.wav,car,b088
b088_230_240.wav,car,b088
b088_220_230.wav,car,b088
b088_210_220.wav,car,b088
b045_40_50.wav,car,b045
b045_50_60.wav,car,b045
b045_30_40.wav,car,b045
b045_190_200.wav,car,b045
b045_200_210.wav,car,b045
b045_180_190.wav,car,b045
b045_10_20.wav,car,b045
b045_20_30.wav,car,b045
b045_0_10.wav,car,b045
b045_140_150.wav,car,b045
b045_120_130.wav,car,b045
b045_130_140.wav,car,b045
b045_100_110.wav,car,b045
b045_110_120.wav,car,b045
b045_90_100.wav,car,b045
b045_70_80.wav,car,b045
b045_60_70.wav,car,b045
b045_80_90.wav,car,b045
b055_137_147.wav,car,b055
b055_147_157.wav,car,b055
b055_157_167.wav,car,b055
b055_117_127.wav,car,b055
b055_107_117.wav,car,b055
b055_127_137.wav,car,b055
b055_80_90.wav,car,b055
b055_70_80.wav,car,b055
b055_60_70.wav,car,b055
b055_10_20.wav,car,b055
b055_0_10.wav,car,b055
b055_20_30.wav,car,b055
b055_50_60.wav,car,b055
b055_30_40.wav,car,b055
b055_40_50.wav,car,b055
b089_50_60.wav,car,b089
b089_40_50.wav,car,b089
b089_30_40.wav,car,b089
b089_20_30.wav,car,b089
b089_0_10.wav,car,b089
b089_10_20.wav,car,b089
b089_170_180.wav,car,b089
b089_160_170.wav,car,b089
b089_150_160.wav,car,b089
b089_120_130.wav,car,b089
b089_130_140.wav,car,b089
b089_140_150.wav,car,b089
b089_70_80.wav,car,b089
b089_60_70.wav,car,b089
b089_80_90.wav,car,b089
b089_100_110.wav,car,b089
b089_110_120.wav,car,b089
b089_90_100.wav,car,b089
b089_210_220.wav,car,b089
b089_230_240.wav,car,b089
b089_220_230.wav,car,b089
b089_200_210.wav,car,b089
b089_190_200.wav,car,b089
b089_180_190.wav,car,b089
a133_130_140.wav,car,a133
a133_140_150.wav,car,a133
a133_120_130.wav,car,a133
a133_190_200.wav,car,a133
a133_200_210.wav,car,a133
a133_180_190.wav,car,a133
a133_160_170.wav,car,a133
a133_170_180.wav,car,a133
a133_150_160.wav,car,a133
a133_0_10.wav,car,a133
a133_10_20.wav,car,a133
a133_20_30.wav,car,a133
a133_50_60.wav,car,a133
a133_40_50.wav,car,a133
a133_30_40.wav,car,a133
a133_60_70.wav,car,a133
a133_80_90.wav,car,a133
a133_70_80.wav,car,a133
a062_130_140.wav,car,a062
a062_140_150.wav,car,a062
a062_120_130.wav,car,a062
a062_20_30.wav,car,a062
a062_10_20.wav,car,a062
a062_0_10.wav,car,a062
a062_60_70.wav,car,a062
a062_80_90.wav,car,a062
a062_70_80.wav,car,a062
a062_100_110.wav,car,a062
a062_110_120.wav,car,a062
a062_90_100.wav,car,a062
a062_170_180.wav,car,a062
a062_150_160.wav,car,a062
a062_160_170.wav,car,a062
a062_50_60.wav,car,a062
a062_30_40.wav,car,a062
a062_40_50.wav,car,a062
a137_70_80.wav,car,a137
a137_60_70.wav,car,a137
a137_80_90.wav,car,a137
a137_110_120.wav,car,a137
a137_100_110.wav,car,a137
a137_90_100.wav,car,a137
a137_10_20.wav,car,a137
a137_20_30.wav,car,a137
a137_0_10.wav,car,a137
a137_170_180.wav,car,a137
a137_160_170.wav,car,a137
a137_150_160.wav,car,a137
a137_260_270.wav,car,a137
a137_240_250.wav,car,a137
a137_250_260.wav,car,a137
a137_270_280.wav,car,a137
a137_290_300.wav,car,a137
a137_280_290.wav,car,a137
a137_200_210.wav,car,a137
a137_180_190.wav,car,a137
a137_190_200.wav,car,a137
a137_50_60.wav,car,a137
a137_40_50.wav,car,a137
a137_30_40.wav,car,a137
a137_220_230.wav,car,a137
a137_210_220.wav,car,a137
a137_230_240.wav,car,a137
b095_80_90.wav,city_center,b095
b095_70_80.wav,city_center,b095
b095_60_70.wav,city_center,b095
b095_0_10.wav,city_center,b095
b095_20_30.wav,city_center,b095
b095_10_20.wav,city_center,b095
b095_140_150.wav,city_center,b095
b095_130_140.wav,city_center,b095
b095_120_130.wav,city_center,b095
b095_170_180.wav,city_center,b095
b095_150_160.wav,city_center,b095
b095_160_170.wav,city_center,b095
b095_180_190.wav,city_center,b095
b095_200_210.wav,city_center,b095
b095_190_200.wav,city_center,b095
b095_220_230.wav,city_center,b095
b095_230_240.wav,city_center,b095
b095_210_220.wav,city_center,b095
b095_110_120.wav,city_center,b095
b095_100_110.wav,city_center,b095
b095_90_100.wav,city_center,b095
b094_110_120.wav,city_center,b094
b094_100_110.wav,city_center,b094
b094_90_100.wav,city_center,b094
b094_220_230.wav,city_center,b094
b094_210_220.wav,city_center,b094
b094_230_240.wav,city_center,b094
b094_30_40.wav,city_center,b094
b094_50_60.wav,city_center,b094
b094_40_50.wav,city_center,b094
b094_150_160.wav,city_center,b094
b094_170_180.wav,city_center,b094
b094_160_170.wav,city_center,b094
b094_130_140.wav,city_center,b094
b094_120_130.wav,city_center,b094
b094_140_150.wav,city_center,b094
b094_20_30.wav,city_center,b094
b094_10_20.wav,city_center,b094
b094_0_10.wav,city_center,b094
b091_122_132.wav,city_center,b091
b091_132_142.wav,city_center,b091
b091_142_152.wav,city_center,b091
b091_10_20.wav,city_center,b091
b091_0_10.wav,city_center,b091
b091_20_30.wav,city_center,b091
b091_192_202.wav,city_center,b091
b091_182_192.wav,city_center,b091
b091_202_212.wav,city_center,b091
b091_50_60.wav,city_center,b091
b091_40_50.wav,city_center,b091
b091_30_40.wav,city_center,b091
b091_172_182.wav,city_center,b091
b091_162_172.wav,city_center,b091
b091_152_162.wav,city_center,b091
b093_200_210.wav,city_center,b093
b093_180_190.wav,city_center,b093
b093_190_200.wav,city_center,b093
b093_40_50.wav,city_center,b093
b093_30_40.wav,city_center,b093
b093_50_60.wav,city_center,b093
b093_130_140.wav,city_center,b093
b093_140_150.wav,city_center,b093
b093_120_130.wav,city_center,b093
b093_110_120.wav,city_center,b093
b093_90_100.wav,city_center,b093
b093_100_110.wav,city_center,b093
b093_60_70.wav,city_center,b093
b093_80_90.wav,city_center,b093
b093_70_80.wav,city_center,b093
b093_0_10.wav,city_center,b093
b093_20_30.wav,city_center,b093
b093_10_20.wav,city_center,b093
b093_170_180.wav,city_center,b093
b093_160_170.wav,city_center,b093
b093_150_160.wav,city_center,b093
b092_180_190.wav,city_center,b092
b092_190_200.wav,city_center,b092
b092_200_210.wav,city_center,b092
b092_120_130.wav,city_center,b092
b092_130_140.wav,city_center,b092
b092_140_150.wav,city_center,b092
b092_10_20.wav,city_center,b092
b092_0_10.wav,city_center,b092
b092_20_30.wav,city_center,b092
b092_150_160.wav,city_center,b092
b092_160_170.wav,city_center,b092
b092_170_180.wav,city_center,b092
b092_100_110.wav,city_center,b092
b092_90_100.wav,city_center,b092
b092_110_120.wav,city_center,b092
b092_50_60.wav,city_center,b092
b092_30_40.wav,city_center,b092
b092_40_50.wav,city_center,b092
b092_80_90.wav,city_center,b092
b092_70_80.wav,city_center,b092
b092_60_70.wav,city_center,b092
a005_110_120.wav,city_center,a005
a005_90_100.wav,city_center,a005
a005_100_110.wav,city_center,a005
a005_210_220.wav,city_center,a005
a005_230_240.wav,city_center,a005
a005_220_230.wav,city_center,a005
a005_40_50.wav,city_center,a005
a005_50_60.wav,city_center,a005
a005_30_40.wav,city_center,a005
a005_0_10.wav,city_center,a005
a005_10_20.wav,city_center,a005
a005_20_30.wav,city_center,a005
a005_170_180.wav,city_center,a005
a005_160_170.wav,city_center,a005
a005_150_160.wav,city_center,a005
a005_80_90.wav,city_center,a005
a005_60_70.wav,city_center,a005
a005_70_80.wav,city_center,a005
b100_20_30.wav,city_center,b100
b100_10_20.wav,city_center,b100
b100_0_10.wav,city_center,b100
b100_140_150.wav,city_center,b100
b100_130_140.wav,city_center,b100
b100_120_130.wav,city_center,b100
b100_160_170.wav,city_center,b100
b100_150_160.wav,city_center,b100
b100_170_180.wav,city_center,b100
b100_100_110.wav,city_center,b100
b100_110_120.wav,city_center,b100
b100_90_100.wav,city_center,b100
b100_60_70.wav,city_center,b100
b100_70_80.wav,city_center,b100
b100_80_90.wav,city_center,b100
b100_50_60.wav,city_center,b100
b100_40_50.wav,city_center,b100
b100_30_40.wav,city_center,b100
b099_180_190.wav,city_center,b099
b099_190_200.wav,city_center,b099
b099_200_210.wav,city_center,b099
b099_210_220.wav,city_center,b099
b099_230_240.wav,city_center,b099
b099_220_230.wav,city_center,b099
b099_70_80.wav,city_center,b099
b099_60_70.wav,city_center,b099
b099_80_90.wav,city_center,b099
b099_40_50.wav,city_center,b099
b099_30_40.wav,city_center,b099
b099_50_60.wav,city_center,b099
b099_110_120.wav,city_center,b099
b099_90_100.wav,city_center,b099
b099_100_110.wav,city_center,b099
b098_0_10.wav,city_center,b098
b098_20_30.wav,city_center,b098
b098_10_20.wav,city_center,b098
b098_40_50.wav,city_center,b098
b098_50_60.wav,city_center,b098
b098_30_40.wav,city_center,b098
b098_120_130.wav,city_center,b098
b098_130_140.wav,city_center,b098
b098_140_150.wav,city_center,b098
b098_190_200.wav,city_center,b098
b098_180_190.wav,city_center,b098
b098_200_210.wav,city_center,b098
b098_80_90.wav,city_center,b098
b098_70_80.wav,city_center,b098
b098_60_70.wav,city_center,b098
b098_150_160.wav,city_center,b098
b098_170_180.wav,city_center,b098
b098_160_170.wav,city_center,b098
b098_220_230.wav,city_center,b098
b098_210_220.wav,city_center,b098
b098_230_240.wav,city_center,b098
b098_100_110.wav,city_center,b098
b098_110_120.wav,city_center,b098
b098_90_100.wav,city_center,b098
a128_151_161.wav,city_center,a128
a128_141_151.wav,city_center,a128
a128_131_141.wav,city_center,a128
a128_101_111.wav,city_center,a128
a128_121_131.wav,city_center,a128
a128_111_121.wav,city_center,a128
a128_51_61.wav,city_center,a128
a128_61_71.wav,city_center,a128
a128_41_51.wav,city_center,a128
a128_11_21.wav,city_center,a128
a128_21_31.wav,city_center,a128
a128_31_41.wav,city_center,a128
a128_181_191.wav,city_center,a128
a128_171_181.wav,city_center,a128
a128_161_171.wav,city_center,a128
a128_211_221.wav,city_center,a128
a128_201_211.wav,city_center,a128
a128_191_201.wav,city_center,a128
a128_81_91.wav,city_center,a128
a128_91_101.wav,city_center,a128
a128_71_81.wav,city_center,a128
a129_190_200.wav,city_center,a129
a129_180_190.wav,city_center,a129
a129_200_210.wav,city_center,a129
a129_40_50.wav,city_center,a129
a129_50_60.wav,city_center,a129
a129_30_40.wav,city_center,a129
a129_150_160.wav,city_center,a129
a129_170_180.wav,city_center,a129
a129_160_170.wav,city_center,a129
a129_70_80.wav,city_center,a129
a129_80_90.wav,city_center,a129
a129_60_70.wav,city_center,a129
a129_140_150.wav,city_center,a129
a129_130_140.wav,city_center,a129
a129_120_130.wav,city_center,a129
a129_220_230.wav,city_center,a129
a129_210_220.wav,city_center,a129
a129_230_240.wav,city_center,a129
a129_20_30.wav,city_center,a129
a129_0_10.wav,city_center,a129
a129_10_20.wav,city_center,a129
a131_30_40.wav,city_center,a131
a131_50_60.wav,city_center,a131
a131_40_50.wav,city_center,a131
a131_230_240.wav,city_center,a131
a131_220_230.wav,city_center,a131
a131_210_220.wav,city_center,a131
a131_10_20.wav,city_center,a131
a131_0_10.wav,city_center,a131
a131_20_30.wav,city_center,a131
a131_80_90.wav,city_center,a131
a131_70_80.wav,city_center,a131
a131_60_70.wav,city_center,a131
a131_150_160.wav,city_center,a131
a131_170_180.wav,city_center,a131
a131_160_170.wav,city_center,a131
a131_110_120.wav,city_center,a131
a131_90_100.wav,city_center,a131
a131_100_110.wav,city_center,a131
a131_130_140.wav,city_center,a131
a131_120_130.wav,city_center,a131
a131_140_150.wav,city_center,a131
a043_90_100.wav,forest_path,a043
a043_110_120.wav,forest_path,a043
a043_100_110.wav,forest_path,a043
a043_10_20.wav,forest_path,a043
a043_0_10.wav,forest_path,a043
a043_20_30.wav,forest_path,a043
a043_170_180.wav,forest_path,a043
a043_160_170.wav,forest_path,a043
a043_150_160.wav,forest_path,a043
a043_130_140.wav,forest_path,a043
a043_120_130.wav,forest_path,a043
a043_140_150.wav,forest_path,a043
a043_40_50.wav,forest_path,a043
a043_30_40.wav,forest_path,a043
a043_50_60.wav,forest_path,a043
a043_70_80.wav,forest_path,a043
a043_80_90.wav,forest_path,a043
a043_60_70.wav,forest_path,a043
a039_0_10.wav,forest_path,a039
a039_10_20.wav,forest_path,a039
a039_20_30.wav,forest_path,a039
a039_110_120.wav,forest_path,a039
a039_90_100.wav,forest_path,a039
a039_100_110.wav,forest_path,a039
a039_130_140.wav,forest_path,a039
a039_140_150.wav,forest_path,a039
a039_120_130.wav,forest_path,a039
a039_50_60.wav,forest_path,a039
a039_30_40.wav,forest_path,a039
a039_40_50.wav,forest_path,a039
a039_70_80.wav,forest_path,a039
a039_60_70.wav,forest_path,a039
a039_80_90.wav,forest_path,a039
a069_50_60.wav,forest_path,a069
a069_30_40.wav,forest_path,a069
a069_40_50.wav,forest_path,a069
a069_70_80.wav,forest_path,a069
a069_60_70.wav,forest_path,a069
a069_80_90.wav,forest_path,a069
a069_120_130.wav,forest_path,a069
a069_130_140.wav,forest_path,a069
a069_140_150.wav,forest_path,a069
a069_90_100.wav,forest_path,a069
a069_110_120.wav,forest_path,a069
a069_100_110.wav,forest_path,a069
a069_20_30.wav,forest_path,a069
a069_10_20.wav,forest_path,a069
a069_0_10.wav,forest_path,a069
a068_0_10.wav,forest_path,a068
a068_20_30.wav,forest_path,a068
a068_10_20.wav,forest_path,a068
a068_110_120.wav,forest_path,a068
a068_90_100.wav,forest_path,a068
a068_100_110.wav,forest_path,a068
a068_160_170.wav,forest_path,a068
a068_150_160.wav,forest_path,a068
a068_170_180.wav,forest_path,a068
a068_50_60.wav,forest_path,a068
a068_40_50.wav,forest_path,a068
a068_30_40.wav,forest_path,a068
a068_70_80.wav,forest_path,a068
a068_60_70.wav,forest_path,a068
a068_80_90.wav,forest_path,a068
a068_130_140.wav,forest_path,a068
a068_140_150.wav,forest_path,a068
a068_120_130.wav,forest_path,a068
a096_200_210.wav,forest_path,a096
a096_190_200.wav,forest_path,a096
a096_180_190.wav,forest_path,a096
a096_20_30.wav,forest_path,a096
a096_10_20.wav,forest_path,a096
a096_0_10.wav,forest_path,a096
a096_110_120.wav,forest_path,a096
a096_90_100.wav,forest_path,a096
a096_100_110.wav,forest_path,a096
a096_40_50.wav,forest_path,a096
a096_30_40.wav,forest_path,a096
a096_50_60.wav,forest_path,a096
a096_220_230.wav,forest_path,a096
a096_210_220.wav,forest_path,a096
a096_230_240.wav,forest_path,a096
a096_130_140.wav,forest_path,a096
a096_120_130.wav,forest_path,a096
a096_140_150.wav,forest_path,a096
a096_80_90.wav,forest_path,a096
a096_70_80.wav,forest_path,a096
a096_60_70.wav,forest_path,a096
a096_270_280.wav,forest_path,a096
a096_290_300.wav,forest_path,a096
a096_280_290.wav,forest_path,a096
a096_170_180.wav,forest_path,a096
a096_150_160.wav,forest_path,a096
a096_160_170.wav,forest_path,a096
a096_260_270.wav,forest_path,a096
a096_250_260.wav,forest_path,a096
a096_240_250.wav,forest_path,a096
a097_220_230.wav,forest_path,a097
a097_230_240.wav,forest_path,a097
a097_210_220.wav,forest_path,a097
a097_200_210.wav,forest_path,a097
a097_190_200.wav,forest_path,a097
a097_180_190.wav,forest_path,a097
a097_60_70.wav,forest_path,a097
a097_70_80.wav,forest_path,a097
a097_80_90.wav,forest_path,a097
a097_100_110.wav,forest_path,a097
a097_110_120.wav,forest_path,a097
a097_90_100.wav,forest_path,a097
a097_170_180.wav,forest_path,a097
a097_150_160.wav,forest_path,a097
a097_160_170.wav,forest_path,a097
a097_260_270.wav,forest_path,a097
a097_240_250.wav,forest_path,a097
a097_250_260.wav,forest_path,a097
a097_0_10.wav,forest_path,a097
a097_10_20.wav,forest_path,a097
a097_20_30.wav,forest_path,a097
a097_30_40.wav,forest_path,a097
a097_40_50.wav,forest_path,a097
a097_50_60.wav,forest_path,a097
a097_130_140.wav,forest_path,a097
a097_140_150.wav,forest_path,a097
a097_120_130.wav,forest_path,a097
a057_170_180.wav,forest_path,a057
a057_150_160.wav,forest_path,a057
a057_160_170.wav,forest_path,a057
a057_50_60.wav,forest_path,a057
a057_30_40.wav,forest_path,a057
a057_40_50.wav,forest_path,a057
a057_140_150.wav,forest_path,a057
a057_120_130.wav,forest_path,a057
a057_130_140.wav,forest_path,a057
a057_80_90.wav,forest_path,a057
a057_60_70.wav,forest_path,a057
a057_70_80.wav,forest_path,a057
a057_20_30.wav,forest_path,a057
a057_10_20.wav,forest_path,a057
a057_0_10.wav,forest_path,a057
a057_110_120.wav,forest_path,a057
a057_100_110.wav,forest_path,a057
a057_90_100.wav,forest_path,a057
a058_80_90.wav,forest_path,a058
a058_70_80.wav,forest_path,a058
a058_60_70.wav,forest_path,a058
a058_30_40.wav,forest_path,a058
a058_50_60.wav,forest_path,a058
a058_40_50.wav,forest_path,a058
a058_140_150.wav,forest_path,a058
a058_120_130.wav,forest_path,a058
a058_130_140.wav,forest_path,a058
a058_150_160.wav,forest_path,a058
a058_170_180.wav,forest_path,a058
a058_160_170.wav,forest_path,a058
a058_20_30.wav,forest_path,a058
a058_0_10.wav,forest_path,a058
a058_10_20.wav,forest_path,a058
a058_110_120.wav,forest_path,a058
a058_100_110.wav,forest_path,a058
a058_90_100.wav,forest_path,a058
a059_40_50.wav,forest_path,a059
a059_30_40.wav,forest_path,a059
a059_50_60.wav,forest_path,a059
a059_160_170.wav,forest_path,a059
a059_150_160.wav,forest_path,a059
a059_170_180.wav,forest_path,a059
a059_0_10.wav,forest_path,a059
a059_10_20.wav,forest_path,a059
a059_20_30.wav,forest_path,a059
a059_110_120.wav,forest_path,a059
a059_90_100.wav,forest_path,a059
a059_100_110.wav,forest_path,a059
a059_130_140.wav,forest_path,a059
a059_120_130.wav,forest_path,a059
a059_140_150.wav,forest_path,a059
a059_70_80.wav,forest_path,a059
a059_80_90.wav,forest_path,a059
a059_60_70.wav,forest_path,a059
a040_60_70.wav,forest_path,a040
a040_80_90.wav,forest_path,a040
a040_70_80.wav,forest_path,a040
a040_100_110.wav,forest_path,a040
a040_110_120.wav,forest_path,a040
a040_90_100.wav,forest_path,a040
a040_50_60.wav,forest_path,a040
a040_30_40.wav,forest_path,a040
a040_40_50.wav,forest_path,a040
a040_141_151.wav,forest_path,a040
a040_151_161.wav,forest_path,a040
a040_161_171.wav,forest_path,a040
a040_10_20.wav,forest_path,a040
a040_0_10.wav,forest_path,a040
a040_20_30.wav,forest_path,a040
a098_50_60.wav,forest_path,a098
a098_30_40.wav,forest_path,a098
a098_40_50.wav,forest_path,a098
a098_160_170.wav,forest_path,a098
a098_170_180.wav,forest_path,a098
a098_150_160.wav,forest_path,a098
a098_100_110.wav,forest_path,a098
a098_110_120.wav,forest_path,a098
a098_90_100.wav,forest_path,a098
a098_240_250.wav,forest_path,a098
a098_260_270.wav,forest_path,a098
a098_250_260.wav,forest_path,a098
a098_210_220.wav,forest_path,a098
a098_230_240.wav,forest_path,a098
a098_220_230.wav,forest_path,a098
a098_270_280.wav,forest_path,a098
a098_290_300.wav,forest_path,a098
a098_280_290.wav,forest_path,a098
a098_190_200.wav,forest_path,a098
a098_180_190.wav,forest_path,a098
a098_200_210.wav,forest_path,a098
a098_10_20.wav,forest_path,a098
a098_0_10.wav,forest_path,a098
a098_20_30.wav,forest_path,a098
a098_130_140.wav,forest_path,a098
a098_140_150.wav,forest_path,a098
a098_120_130.wav,forest_path,a098
a098_70_80.wav,forest_path,a098
a098_60_70.wav,forest_path,a098
a098_80_90.wav,forest_path,a098
a066_100_110.wav,forest_path,a066
a066_110_120.wav,forest_path,a066
a066_90_100.wav,forest_path,a066
a066_40_50.wav,forest_path,a066
a066_50_60.wav,forest_path,a066
a066_30_40.wav,forest_path,a066
a066_70_80.wav,forest_path,a066
a066_80_90.wav,forest_path,a066
a066_60_70.wav,forest_path,a066
a066_0_10.wav,forest_path,a066
a066_20_30.wav,forest_path,a066
a066_10_20.wav,forest_path,a066
a110_230_240.wav,grocery_store,a110
a110_210_220.wav,grocery_store,a110
a110_220_230.wav,grocery_store,a110
a110_70_80.wav,grocery_store,a110
a110_60_70.wav,grocery_store,a110
a110_80_90.wav,grocery_store,a110
a110_100_110.wav,grocery_store,a110
a110_110_120.wav,grocery_store,a110
a110_90_100.wav,grocery_store,a110
a110_290_300.wav,grocery_store,a110
a110_270_280.wav,grocery_store,a110
a110_280_290.wav,grocery_store,a110
a110_260_270.wav,grocery_store,a110
a110_250_260.wav,grocery_store,a110
a110_240_250.wav,grocery_store,a110
a110_130_140.wav,grocery_store,a110
a110_140_150.wav,grocery_store,a110
a110_120_130.wav,grocery_store,a110
a110_170_180.wav,grocery_store,a110
a110_160_170.wav,grocery_store,a110
a110_150_160.wav,grocery_store,a110
a110_180_190.wav,grocery_store,a110
a110_200_210.wav,grocery_store,a110
a110_190_200.wav,grocery_store,a110
a110_50_60.wav,grocery_store,a110
a110_30_40.wav,grocery_store,a110
a110_40_50.wav,grocery_store,a110
a113_265_275.wav,grocery_store,a113
a113_245_255.wav,grocery_store,a113
a113_255_265.wav,grocery_store,a113
a113_50_60.wav,grocery_store,a113
a113_30_40.wav,grocery_store,a113
a113_40_50.wav,grocery_store,a113
a113_215_225.wav,grocery_store,a113
a113_235_245.wav,grocery_store,a113
a113_225_235.wav,grocery_store,a113
a113_110_120.wav,grocery_store,a113
a113_100_110.wav,grocery_store,a113
a113_90_100.wav,grocery_store,a113
a113_70_80.wav,grocery_store,a113
a113_80_90.wav,grocery_store,a113
a113_60_70.wav,grocery_store,a113
a113_155_165.wav,grocery_store,a113
a113_165_175.wav,grocery_store,a113
a113_175_185.wav,grocery_store,a113
a113_185_195.wav,grocery_store,a113
a113_205_215.wav,grocery_store,a113
a113_195_205.wav,grocery_store,a113
a105_270_280.wav,grocery_store,a105
a105_280_290.wav,grocery_store,a105
a105_290_300.wav,grocery_store,a105
a105_230_240.wav,grocery_store,a105
a105_210_220.wav,grocery_store,a105
a105_220_230.wav,grocery_store,a105
a105_90_100.wav,grocery_store,a105
a105_100_110.wav,grocery_store,a105
a105_110_120.wav,grocery_store,a105
a105_30_40.wav,grocery_store,a105
a105_40_50.wav,grocery_store,a105
a105_50_60.wav,grocery_store,a105
a105_160_170.wav,grocery_store,a105
a105_170_180.wav,grocery_store,a105
a105_150_160.wav,grocery_store,a105
a105_10_20.wav,grocery_store,a105
a105_0_10.wav,grocery_store,a105
a105_20_30.wav,grocery_store,a105
a105_190_200.wav,grocery_store,a105
a105_200_210.wav,grocery_store,a105
a105_180_190.wav,grocery_store,a105
a105_130_140.wav,grocery_store,a105
a105_140_150.wav,grocery_store,a105
a105_120_130.wav,grocery_store,a105
a116_10_20.wav,grocery_store,a116
a116_0_10.wav,grocery_store,a116
a116_20_30.wav,grocery_store,a116
a116_128_138.wav,grocery_store,a116
a116_118_128.wav,grocery_store,a116
a116_108_118.wav,grocery_store,a116
a116_158_168.wav,grocery_store,a116
a116_148_158.wav,grocery_store,a116
a116_138_148.wav,grocery_store,a116
a116_98_108.wav,grocery_store,a116
a116_78_88.wav,grocery_store,a116
a116_88_98.wav,grocery_store,a116
a116_68_78.wav,grocery_store,a116
a116_58_68.wav,grocery_store,a116
a116_48_58.wav,grocery_store,a116
b103_120_130.wav,grocery_store,b103
b103_140_150.wav,grocery_store,b103
b103_130_140.wav,grocery_store,b103
b103_0_10.wav,grocery_store,b103
b103_10_20.wav,grocery_store,b103
b103_20_30.wav,grocery_store,b103
b103_110_120.wav,grocery_store,b103
b103_90_100.wav,grocery_store,b103
b103_100_110.wav,grocery_store,b103
b103_60_70.wav,grocery_store,b103
b103_80_90.wav,grocery_store,b103
b103_70_80.wav,grocery_store,b103
b103_30_40.wav,grocery_store,b103
b103_40_50.wav,grocery_store,b103
b103_50_60.wav,grocery_store,b103
b106_40_50.wav,grocery_store,b106
b106_30_40.wav,grocery_store,b106
b106_50_60.wav,grocery_store,b106
b106_10_20.wav,grocery_store,b106
b106_20_30.wav,grocery_store,b106
b106_0_10.wav,grocery_store,b106
b106_100_110.wav,grocery_store,b106
b106_110_120.wav,grocery_store,b106
b106_90_100.wav,grocery_store,b106
b106_140_150.wav,grocery_store,b106
b106_120_130.wav,grocery_store,b106
b106_130_140.wav,grocery_store,b106
b106_150_160.wav,grocery_store,b106
b106_170_180.wav,grocery_store,b106
b106_160_170.wav,grocery_store,b106
b106_70_80.wav,grocery_store,b106
b106_80_90.wav,grocery_store,b106
b106_60_70.wav,grocery_store,b106
a050_160_170.wav,grocery_store,a050
a050_150_160.wav,grocery_store,a050
a050_170_180.wav,grocery_store,a050
a050_0_10.wav,grocery_store,a050
a050_20_30.wav,grocery_store,a050
a050_10_20.wav,grocery_store,a050
a050_130_140.wav,grocery_store,a050
a050_120_130.wav,grocery_store,a050
a050_140_150.wav,grocery_store,a050
a050_90_100.wav,grocery_store,a050
a050_110_120.wav,grocery_store,a050
a050_100_110.wav,grocery_store,a050
a050_70_80.wav,grocery_store,a050
a050_60_70.wav,grocery_store,a050
a050_80_90.wav,grocery_store,a050
a050_40_50.wav,grocery_store,a050
a050_30_40.wav,grocery_store,a050
a050_50_60.wav,grocery_store,a050
a051_50_60.wav,grocery_store,a051
a051_30_40.wav,grocery_store,a051
a051_40_50.wav,grocery_store,a051
a051_70_80.wav,grocery_store,a051
a051_80_90.wav,grocery_store,a051
a051_60_70.wav,grocery_store,a051
a051_100_110.wav,grocery_store,a051
a051_110_120.wav,grocery_store,a051
a051_90_100.wav,grocery_store,a051
a051_150_160.wav,grocery_store,a051
a051_160_170.wav,grocery_store,a051
a051_170_180.wav,grocery_store,a051
a051_140_150.wav,grocery_store,a051
a051_130_140.wav,grocery_store,a051
a051_120_130.wav,grocery_store,a051
a051_20_30.wav,grocery_store,a051
a051_10_20.wav,grocery_store,a051
a051_0_10.wav,grocery_store,a051
b086_70_80.wav,grocery_store,b086
b086_80_90.wav,grocery_store,b086
b086_60_70.wav,grocery_store,b086
b086_180_190.wav,grocery_store,b086
b086_190_200.wav,grocery_store,b086
b086_200_210.wav,grocery_store,b086
b086_10_20.wav,grocery_store,b086
b086_0_10.wav,grocery_store,b086
b086_20_30.wav,grocery_store,b086
b086_170_180.wav,grocery_store,b086
b086_150_160.wav,grocery_store,b086
b086_160_170.wav,grocery_store,b086
b086_100_110.wav,grocery_store,b086
b086_90_100.wav,grocery_store,b086
b086_110_120.wav,grocery_store,b086
b086_30_40.wav,grocery_store,b086
b086_50_60.wav,grocery_store,b086
b086_40_50.wav,grocery_store,b086
b086_230_240.wav,grocery_store,b086
b086_210_220.wav,grocery_store,b086
b086_220_230.wav,grocery_store,b086
b086_120_130.wav,grocery_store,b086
b086_130_140.wav,grocery_store,b086
b086_140_150.wav,grocery_store,b086
b087_70_80.wav,grocery_store,b087
b087_80_90.wav,grocery_store,b087
b087_60_70.wav,grocery_store,b087
b087_30_40.wav,grocery_store,b087
b087_40_50.wav,grocery_store,b087
b087_50_60.wav,grocery_store,b087
b087_150_160.wav,grocery_store,b087
b087_170_180.wav,grocery_store,b087
b087_160_170.wav,grocery_store,b087
b087_20_30.wav,grocery_store,b087
